Name,Type,Address,Zip Code
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1905 Story Ave',)","('10473',)"
"('Texas Chicken & Burgers',)",chicken_wings,"('509 Willis Ave',)","('10455',)"
"('White Castle',)",burgers,"('1831 Webster Ave',)","('10457',)"
"('Taco Bell',)",hotdogs,"('361 E. Fordham Road',)","('10458',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('941 Intervale Ave',)","('10459',)"
"('Dancing Crane Cafe',)",hotdogs,"('2300 Southern Blvd',)","('10460',)"
"('Taco Bell',)",hotdogs,"('2036 Jerome Avenue',)","('10453',)"
"('Burger King',)",hotdogs,"('1851-59 Bruckner Blvd',)","('10472',)"
"('White Castle',)",hotdogs,"('2701 Boston Rd',)","('10467',)"
"(""McDonald's"",)",hotdogs,"('1865 Bruckner Blvd',)","('10473',)"
"(""Franco's"",)",juicebars,"('295 E 149th St',)","('10451',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2176-A White Plains Rd',)","('10462',)"
"('Emergency Snack Bar',)",juicebars,"('1354 Edward L Grant Hwy',)","('10452',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('3411 Jerome Ave',)","('10467',)"
"(""Jersey Mike's Subs"",)",hotdogs,"('One E 161st St',)","('10451',)"
"('Dancing Crane Cafe',)",hotdogs,"('2300 Southern Blvd',)","('10460',)"
"('Landin Mac & Cheese',)",pizza,"('701 Melrose Ave',)","('10455',)"
"('Milk Burger',)",burgers,"('148 Bruckner Blvd',)","('10454',)"
"('Boston Market',)",comfortfood,"('29 Hugh J Grant Circle',)","('10462',)"
"('Burger King',)",burgers,"('977 Southern Blvd',)","('10459',)"
"('Chickenfest',)",hotdogs,"('86 Hugh J Grant Cir',)","('10472',)"
"(""McDonald's"",)",hotdogs,"('2516 White Plains Rd',)","('10467',)"
"('Texas Chicken & Burgers',)",burgers,"('21 W Burnside Ave',)","('10453',)"
"(""Wendy's"",)",hotdogs,"('5805 Broadway',)","('10463',)"
"('Kingsbridge Social Club',)",pizza,"('3625 Kingsbridge Ave',)","('10463',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2176-A White Plains Rd',)","('10462',)"
"('Melao’s',)",hotdogs,"('9 W Tremont Ave',)","('10453',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('60 Metropolitan Oval',)","('10462',)"
"(""McDonald's"",)",hotdogs,"('875 Garrison Ave',)","('10474',)"
"('Checkers',)",burgers,"('260 E 161st Street',)","('10451',)"
"('White Castle',)",hotdogs,"('931 Westchester Ave',)","('10459',)"
"('Kennedy Fried Chicken & Pizza',)",hotdogs,"('13 E Mount Eden Ave',)","('10452',)"
"('White Castle',)",burgers,"('1831 Webster Ave',)","('10457',)"
"('Burger King',)",burgers,"('1380 Jerome Ave',)","('10452',)"
"('Texas Chicken & Burgers',)",chicken_wings,"('2168 Westchester Ave',)","('10462',)"
"('Morenito Mambo',)",dominican,"('4932 Broadway',)","('10034',)"
"('Las Chatas',)",mexican,"('599 E 184th St',)","('10458',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1380 Jerome Ave',)","('10452',)"
"('Jimbos Hamburger Palace',)",burgers,"('232 Willis Ave',)","('10454',)"
"(""Wendy's"",)",hotdogs,"('2703 E Tremont Ave',)","('10461',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2371 Grand Concourse',)","('10468',)"
"('Mottley Kitchen',)",cafes,"('402 E 140th St',)","('10454',)"
"('KFC',)",hotdogs,"('1959 Bruckner Blvd',)","('10472',)"
"('Restaurante Lechonera & Pollo Sabroso',)",caribbean,"('3326 3rd Ave',)","('10456',)"
"('Chipotle Mexican Grill',)",hotdogs,"('193 W 237th St',)","('10463',)"
"('Peachwave',)",icecream,"('602 E 187th St',)","('10458',)"
"('Court Deli',)",delis,"('96 E 161st St',)","('10451',)"
"('KFC',)",hotdogs,"('373 E Fordham Rd',)","('10458',)"
"('Taco Bell',)",hotdogs,"('2036 Jerome Avenue',)","('10453',)"
"('Greek Express',)",greek,"('3733 Riverdale Ave',)","('10463',)"
"('Taqueria Emilio',)",mexican,"('563 W 207th St',)","('10034',)"
"('Checkers',)",burgers,"('1058 Southern Blvd.',)","('10459',)"
"('Juiceade',)",juicebars,"('1345 Southern Blvd',)","('10459',)"
"('Gourmet Oasis',)",mexican,"('1499 Bruckner Blvd',)","('10472',)"
"(""McDonald's"",)",burgers,"('599 E Tremont Ave',)","('10457',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1905 Story Ave',)","('10473',)"
"(""McDonald's"",)",burgers,"('372 E Fordham Rd',)","('10458',)"
"(""McDonald's"",)",hotdogs,"('2630 Jerome Ave',)","('10468',)"
"('Baby Crab',)",seafood,"('5740 Broadway',)","('10463',)"
"('Taco Bell',)",hotdogs,"('2165A White Plains Road',)","('10462',)"
"(""McDonald's"",)",hotdogs,"('3509 Webster Ave',)","('10467',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('2809 3rd Ave',)","('10455',)"
"(""Domino's Pizza"",)",pizza,"('1351 Webster Ave',)","('10456',)"
"('Burger King',)",hotdogs,"('1851-59 Bruckner Blvd',)","('10472',)"
"('IHOP',)",breakfast_brunch,"('817 Allerton Ave',)","('10467',)"
"('Vegan Grill',)",falafel,"('1201 Castle Hill Ave',)","('10462',)"
"('IHOP',)",breakfast_brunch,"('1001 White Plains Rd',)","('10472',)"
"('Chirping Chicken',)",bbq,"('3048 Buhre Ave',)","('10461',)"
"('White Castle',)",hotdogs,"('3663 Boston Rd',)","('10466',)"
"('Lee Xing Chinese Restaurant',)",chinese,"('3207 Westchester Ave',)","('10461',)"
"(""McDonald's"",)",burgers,"('1982 Westchester Ave',)","('10462',)"
"('Burger King',)",burgers,"('1607 Westchester Ave',)","('10472',)"
"(""William's Cafe"",)",juicebars,"('122 Westchester Sq',)","('10461',)"
"('Havana Express',)",cuban,"('815 Hutchinson River Pkwy',)","('10465',)"
"('KFC',)",hotdogs,"('1125 E Gun Hill Rd',)","('10469',)"
"('Pizza Hut',)",pizza,"('2829 Edson Ave',)","('10469',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('815 Hutchinson River Pkwy',)","('10465',)"
"(""McDonald's"",)",hotdogs,"('3509 Webster Ave',)","('10467',)"
"('Taco Bell',)",mexican,"('961 E 174th Street',)","('10460',)"
"(""Mamma Rosa's Cucina"",)",delis,"('1007 Allerton Ave',)","('10469',)"
"(""Domino's Pizza"",)",pizza,"('2025-2027 Westchester Ave',)","('10462',)"
"('Taste So Good',)",caribbean,"('1752 Lafayette Ave',)","('10473',)"
"('Gourmet Express',)",delis,"('924 West St',)","('10803',)"
"('Dancing Crane Cafe',)",hotdogs,"('2300 Southern Blvd',)","('10460',)"
"('Jenavies Cafe',)",latin,"('2920 Bruckner Blvd',)","('10465',)"
"('Country Boyz Restaurant',)",caribbean,"('1182 E Gun Hill Rd',)","('10469',)"
"('Estrellita Poblana',)",mexican,"('2231 Westchester Ave',)","('10462',)"
"('Pizza Hut',)",pizza,"('2019 Westchester Ave',)","('10462',)"
"('Steven Restaurant',)",latin,"('2233 Boston Rd',)","('10467',)"
"(""McDonald's"",)",hotdogs,"('3550 Conner St',)","('10475',)"
"('Gourmet Oasis',)",mexican,"('1499 Bruckner Blvd',)","('10472',)"
"('KFC',)",hotdogs,"('3770 Boston Rd',)","('10469',)"
"('Tasty Picks',)",juicebars,"('89 E Gunhill Rd',)","('10467',)"
"('Chipotle Mexican Grill',)",hotdogs,"('2122 Bartow Ave',)","('10475',)"
"('Peachwave',)",icecream,"('602 E 187th St',)","('10458',)"
"('Chipotle Mexican Grill',)",hotdogs,"('2190 White Plains Rd',)","('10462',)"
"('Crown Fried Chicken',)",hotdogs,"('1459 Unionport Rd',)","('10462',)"
"('Throggs Neck Fried Chicken & Grill',)",tradamerican,"('4011 East Tremont Ave',)","('10465',)"
"(""McDonald's"",)",hotdogs,"('1515 Williamsbridge Rd',)","('10461',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('1201 E 233rd St',)","('10466',)"
"('Charleys Cheesesteaks',)",sandwiches,"('200 Baychester Ave',)","('10475',)"
"('Kennedy Chicken & Sandwichs',)",chicken_wings,"('707 Lydig Ave',)","('10462',)"
"(""McDonald's"",)",coffee,"('3660 E Tremont Ave',)","('10465',)"
"('Burger King',)",burgers,"('2200 Bartow Ave',)","('10475',)"
"('Kennedy Fried Chicken',)",hotdogs,"('157 Dreiser Lp',)","('10475',)"
"('Panera Bread',)",sandwiches,"('340 Baychester Avenue',)","('10475',)"
"('Boston Market',)",tradamerican,"('880 White Plains Rd.',)","('10473',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('3411 Jerome Ave',)","('10467',)"
"(""McDonald's"",)",hotdogs,"('1212 E Gun Hill Rd',)","('10467',)"
"(""Domino's Pizza"",)",pizza,"('3869 White Plains Rd',)","('10467',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('815 Hutchinson River Pkwy',)","('10465',)"
"('Kennedy Fried Chicken',)",hotdogs,"('381 Bedford Park Blvd',)","('10458',)"
"('Estrellita Poblana II',)",mexican,"('2819 White Plains Rd',)","('10467',)"
"('Sangria Cafe',)",latin,"('2085 Bartow Ave',)","('10475',)"
"('Taco Bell',)",mexican,"('3351 Conners Street',)","('10475',)"
"('Burger King',)",burgers,"('1607 Westchester Ave',)","('10472',)"
"(""McDonald's"",)",burgers,"('1982 Westchester Ave',)","('10462',)"
"('IHOP',)",breakfast_brunch,"('817 Allerton Ave',)","('10467',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('941 Intervale Ave',)","('10459',)"
"(""Jimbo's Hamburger Palace"",)",burgers,"('1025 E 163rd St',)","('10459',)"
"('Chipotle Mexican Grill',)",mexican,"('815 Hutchinson River Pkwy',)","('10465',)"
"('Chipotle Mexican Grill',)",hotdogs,"('193 W 237th St',)","('10463',)"
"('Chicken Now',)",burgers,"('200 Baychester Ave',)","('10475',)"
"('Taco Bell',)",mexican,"('961 E 174th Street',)","('10460',)"
"('Chipotle Mexican Grill',)",hotdogs,"('35 Westchester Sq',)","('10461',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('360 Baychester Ave',)","('10475',)"
"('White Castle',)",hotdogs,"('3663 Boston Rd',)","('10466',)"
"('Checkers',)",burgers,"('1058 Southern Blvd.',)","('10459',)"
"('Burger King',)",hotdogs,"('213-215 E Fordham Rd',)","('10458',)"
"(""McDonald's"",)",hotdogs,"('875 Garrison Ave',)","('10474',)"
"('Texas Chicken & Burgers',)",chicken_wings,"('3275 Westchester Ave',)","('10461',)"
"('Dancing Crane Cafe',)",hotdogs,"('2300 Southern Blvd',)","('10460',)"
"('Havana Express',)",cuban,"('815 Hutchinson River Pkwy',)","('10465',)"
"('Checkers',)",hotdogs,"('379 East Fordham Rd',)","('10458',)"
"('Gourmet Oasis',)",mexican,"('1499 Bruckner Blvd',)","('10472',)"
"(""William's Cafe"",)",juicebars,"('122 Westchester Sq',)","('10461',)"
"('Burger King',)",burgers,"('977 Southern Blvd',)","('10459',)"
"('White Castle',)",hotdogs,"('931 Westchester Ave',)","('10459',)"
"(""McDonald's"",)",hotdogs,"('3509 Webster Ave',)","('10467',)"
"('KFC',)",hotdogs,"('1125 E Gun Hill Rd',)","('10469',)"
"('Taste So Good',)",caribbean,"('1752 Lafayette Ave',)","('10473',)"
"('Taco Bell',)",hotdogs,"('361 E. Fordham Road',)","('10458',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('815 Hutchinson River Pkwy',)","('10465',)"
"('Pizza Hut',)",pizza,"('2829 Edson Ave',)","('10469',)"
"('Chirping Chicken',)",bbq,"('3048 Buhre Ave',)","('10461',)"
"('Texas Chicken & Burgers',)",chicken_wings,"('32 E Kingsbridge Rd',)","('10468',)"
"(""Domino's Pizza"",)",pizza,"('2025-2027 Westchester Ave',)","('10462',)"
"(""Mamma Rosa's Cucina"",)",delis,"('1007 Allerton Ave',)","('10469',)"
"('Chipotle Mexican Grill',)",hotdogs,"('2190 White Plains Rd',)","('10462',)"
"(""McDonald's"",)",burgers,"('1600 Boston Rd',)","('10460',)"
"('Steven Restaurant',)",latin,"('2233 Boston Rd',)","('10467',)"
"('Estrellita Poblana',)",mexican,"('2231 Westchester Ave',)","('10462',)"
"('Lee Xing Chinese Restaurant',)",chinese,"('3207 Westchester Ave',)","('10461',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2371 Grand Concourse',)","('10468',)"
"('Pizza Hut',)",pizza,"('2019 Westchester Ave',)","('10462',)"
"('Kennedy Chicken & Sandwichs',)",chicken_wings,"('707 Lydig Ave',)","('10462',)"
"('Tasty Picks',)",juicebars,"('89 E Gunhill Rd',)","('10467',)"
"('Burger King',)",burgers,"('3261 Westchester Ave',)","('10461',)"
"('Peachwave',)",icecream,"('602 E 187th St',)","('10458',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2549 Webster Ave',)","('10458',)"
"('Las Chatas',)",mexican,"('599 E 184th St',)","('10458',)"
"('Crown Fried Chicken',)",hotdogs,"('1459 Unionport Rd',)","('10462',)"
"('KFC',)",hotdogs,"('3770 Boston Rd',)","('10469',)"
"('Taco Bell',)",hotdogs,"('2036 Jerome Avenue',)","('10453',)"
"('Checkers',)",burgers,"('711 E Tremont Ave',)","('10457',)"
"('Melao’s',)",hotdogs,"('9 W Tremont Ave',)","('10453',)"
"(""Jordan's Snack Bar & Burger"",)",burgers,"('4419 Broadway',)","('10034',)"
"('Eat  Sherman Creek',)",hotdogs,"('421 W 202nd St',)","('10034',)"
"('Oche A Tu Gusto',)",hotdogs,"('1573 St Nicholas Ave',)","('10040',)"
"('Chipotle Mexican Grill',)",mexican,"('4009 Broadway',)","('10032',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('601 W 191st St',)","('10040',)"
"(""McDonald's"",)",hotdogs,"('36 W Fordham Rd',)","('10468',)"
"(""Elena's Restaurant Authentic Mexican Cusine"",)",mexican,"('5 West Tremont Ave',)","('10453',)"
"(""McDonald's"",)",burgers,"('1 W Mount Eden Ave',)","('10452',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('949 E 174th St',)","('10460',)"
"('Bombonada',)",dominican,"('1405 St Nicholas Ave',)","('10040',)"
"('KFC',)",hotdogs,"('373 E Fordham Rd',)","('10458',)"
"(""Wendy's"",)",burgers,"('3939 Broadway',)","('10032',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2549 Webster Ave',)","('10458',)"
"('Kennedy Fried Chicken',)",fooddeliveryservices,"('249 E Tremont Ave',)","('10457',)"
"(""McDonald's"",)",hotdogs,"('2065 Jerome Ave',)","('10453',)"
"('Las Palmas Restaurant',)",mexican,"('3891 Broadway',)","('10032',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2371 Grand Concourse',)","('10468',)"
"('Boston Market',)",comfortfood,"('5520 Broadway',)","('10463',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('215 E Fordham Rd',)","('10458',)"
"('New Capital Restaurant',)",tradamerican,"('2 W Kingsbridge Rd',)","('10468',)"
"('Papasito Mexican Grill & Agave Bar',)",mexican,"('223 Dyckman St',)","('10034',)"
"('Checkers',)",hotdogs,"('1203 Jerome Ave.',)","('10452',)"
"(""John's Fried Chicken"",)",latin,"('5225-B Broadway',)","('10463',)"
"(""McDonald's"",)",burgers,"('372 E Fordham Rd',)","('10458',)"
"(""Fresh Tortilla's"",)",mexican,"('595 W 207th St',)","('10034',)"
"('Ez Grill NYC',)",mediterranean,"('790 Lydig Ave',)","('10462',)"
"('Taco Bell',)",hotdogs,"('1351 St. Nicholas Ave.',)","('10033',)"
"(""Alex's Tacos"",)",mexican,"('744 E Tremont Ave',)","('10457',)"
"('Empanadas Monumental',)",spanish,"('550 W 181st St',)","('10033',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('158 Nagle Ave',)","('10040',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('400 E Tremont Ave',)","('10457',)"
"('Burger King',)",hotdogs,"('175 Dyckman St',)","('10040',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('2195 Grand Concourse',)","('10453',)"
"(""McDonald's"",)",hotdogs,"('2516 White Plains Rd',)","('10467',)"
"('Kennedy Fried Chicken',)",hotdogs,"('381 Bedford Park Blvd',)","('10458',)"
"('IHOP',)",breakfast_brunch,"('817 Allerton Ave',)","('10467',)"
"('Chipotle Mexican Grill',)",hotdogs,"('4240 Broadway',)","('10033',)"
"(""G's Coffee Shop"",)",mexican,"('634 W 207th St',)","('10034',)"
"(""Kennedy's Chicken & Grill"",)",chicken_wings,"('1550 St Nicholas Ave',)","('10040',)"
"('Peachwave',)",icecream,"('602 E 187th St',)","('10458',)"
"('Oshima Japanese and Tex-Mex Express',)",japanese,"('954 B Mclean Ave',)","('10704',)"
"('Taco Bell',)",hotdogs,"('1731 Webster Avenue',)","('10457',)"
"('IHOP',)",breakfast_brunch,"('4168 Broadway',)","('10033',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('2751 Boston Rd',)","('10469',)"
"('Mexican Fast Food',)",mexican,"('2620 Jerome Ave',)","('10468',)"
"('Tacos El Paisa',)",mexican,"('1548 Saint Nicholas Ave',)","('10040',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2176-A White Plains Rd',)","('10462',)"
"('Pizza Hut',)",pizza,"('2019 Westchester Ave',)","('10462',)"
"('Estrellita Poblana',)",mexican,"('2231 Westchester Ave',)","('10462',)"
"('Jagerhaus German Restaurant & Biergarten',)",german,"('1516 149th St',)","('11357',)"
"('Charleys Cheesesteaks',)",sandwiches,"('200 Baychester Ave',)","('10475',)"
"('Boston Market',)",tradamerican,"('880 White Plains Rd.',)","('10473',)"
"('Panera Bread',)",sandwiches,"('340 Baychester Avenue',)","('10475',)"
"('Burger King',)",burgers,"('60 Metropolitan Oval',)","('10462',)"
"('Crown Fried Chicken',)",hotdogs,"('1459 Unionport Rd',)","('10462',)"
"(""McDonald's"",)",hotdogs,"('1515 Williamsbridge Rd',)","('10461',)"
"('Olive Garden Italian Restaurant',)",italian,"('200 Baychester Ave',)","('10475',)"
"(""Eddie's Taco & Grill Plus"",)",tex-mex,"('171 Einstein Lp',)","('10475',)"
"(""ANDY'S Taco Japanese & Mexican Food"",)",mexican,"('171 Einstein Lp N',)","('10475',)"
"('Pretzel Maker',)",hotdogs,"('200 Baychester Ave',)","('10457',)"
"('Peachwave',)",icecream,"('2125 Williamsbridge Rd',)","('10461',)"
"('Subway',)",sandwiches,"('74 Westchester Sq',)","('10461',)"
"('Kennedy Fried Chicken',)",hotdogs,"('1359 E Gun Hill Rd',)","('10469',)"
"('Red Lobster',)",seafood,"('2090 Bartow Ave',)","('10475',)"
"('Chipotle Mexican Grill',)",hotdogs,"('2122 Bartow Ave',)","('10475',)"
"('Family Pizza Restaurant',)",pizza,"('3363 Baychester Ave',)","('10469',)"
"(""Mamma Rosa's Cucina"",)",delis,"('1007 Allerton Ave',)","('10469',)"
"('Subway',)",sandwiches,"('980 E 233rd St',)","('10466',)"
"('White Castle',)",hotdogs,"('550 E Fordham Rd',)","('10458',)"
"('Chirping Chicken',)",bbq,"('3048 Buhre Ave',)","('10461',)"
"('Wingstop',)",chicken_wings,"('747 E Gun Hill Rd',)","('10467',)"
"(""McDonald's"",)",hotdogs,"('1212 E Gun Hill Rd',)","('10467',)"
"('Kennedy Fried Chicken',)",hotdogs,"('157 Dreiser Lp',)","('10475',)"
"('Rocatone Seafood Restaurant',)",seafood,"('3740 White Plains Rd',)","('10467',)"
"('Wingstop',)",chicken_wings,"('4360 Boston Post Rd',)","('10803',)"
"('Pizza Hut',)",pizza,"('765 E Gun Hill Rd',)","('10467',)"
"('Taco Bell',)",hotdogs,"('2165A White Plains Road',)","('10462',)"
"('Kennedy Fried Chicken',)",hotdogs,"('381 Bedford Park Blvd',)","('10458',)"
"('Burger King',)",burgers,"('3500 Boston Rd',)","('10469',)"
"(""McDonald's"",)",hotdogs,"('2170 White Plains Rd',)","('10461',)"
"('Panera Bread',)",sandwiches,"('340 Baychester Avenue',)","('10475',)"
"('Lash West Indian & American Cuisine',)",indpak,"('800 Burke Ave',)","('10467',)"
"('Flaming Grill & Modern Buffet',)",chinese,"('440 E Sandford Blvd',)","('10550',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('3555 White Plains Rd',)","('10467',)"
"('Papa Johns Pizza',)",pizza,"('6 N 3rd Ave',)","('10550',)"
"('Top Tortillas',)",mexican,"('3038 Buhre Ave',)","('10461',)"
"('Texas Chicken & Burgers',)",chicken_wings,"('3275 Westchester Ave',)","('10461',)"
"('Five Guys',)",burgers,"('5540 Xavier Dr',)","('10704',)"
"('Charleys Cheesesteaks',)",sandwiches,"('200 Baychester Ave',)","('10475',)"
"('AKS Halal Deli & Grill',)",halal,"('319 E 204th St',)","('10467',)"
"('Lee Xing Chinese Restaurant',)",chinese,"('3207 Westchester Ave',)","('10461',)"
"('Estrellita Poblana II',)",mexican,"('2819 White Plains Rd',)","('10467',)"
"('Chipotle Mexican Grill',)",hotdogs,"('2190 White Plains Rd',)","('10462',)"
"('Burger King',)",burgers,"('2200 Bartow Ave',)","('10475',)"
"(""Dave & Buster's"",)",bars,"('881 Pelham Pkwy',)","('10803',)"
"('Steven Restaurant',)",latin,"('2233 Boston Rd',)","('10467',)"
"('Dancing Crane Cafe',)",hotdogs,"('2300 Southern Blvd',)","('10460',)"
"('Burger King',)",burgers,"('3261 Westchester Ave',)","('10461',)"
"('Kennedy Fried Chicken',)",hotdogs,"('1359 E Gun Hill Rd',)","('10469',)"
"('Olive Garden Italian Restaurant',)",italian,"('200 Baychester Ave',)","('10475',)"
"(""Eddie's Taco & Grill Plus"",)",tex-mex,"('171 Einstein Lp',)","('10475',)"
"('Burger King',)",burgers,"('Co-Op City',)","('10475',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('8000',)","('10704',)"
"('Panera Bread',)",salad,"('1015 Mall Walk',)","('10704',)"
"(""McDonald's"",)",hotdogs,"('300 E 204th St',)","('10467',)"
"('Kennedy Chicken & Sandwichs',)",chicken_wings,"('707 Lydig Ave',)","('10462',)"
"(""ANDY'S Taco Japanese & Mexican Food"",)",mexican,"('171 Einstein Lp N',)","('10475',)"
"('Peachwave',)",icecream,"('2125 Williamsbridge Rd',)","('10461',)"
"(""Domino's Pizza"",)",pizza,"('471 McLean Ave',)","('10705',)"
"(""Auntie Anne's Pretzels"",)",hotdogs,"('6 Mall Walk',)","('10704',)"
"('Pelham Cafe',)",mexican,"('138 Fifth Ave',)","('10803',)"
"('Pretzel Maker',)",hotdogs,"('200 Baychester Ave',)","('10457',)"
"('Red Lobster',)",seafood,"('2090 Bartow Ave',)","('10475',)"
"('Midland Avenue Pizzeria and Resturant',)",pizza,"('853 Midland Ave',)","('10704',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('2751 Boston Rd',)","('10469',)"
"('Oshima Japanese and Tex-Mex Express',)",japanese,"('954 B Mclean Ave',)","('10704',)"
"('KFC',)",hotdogs,"('1125 E Gun Hill Rd',)","('10469',)"
"(""Carlos & Gabby's Riverdale"",)",mexican,"('5685 Riverdale Ave',)","('10471',)"
"(""Domino's Pizza"",)",pizza,"('3869 White Plains Rd',)","('10467',)"
"('Kennedy Fried Chicken',)",hotdogs,"('381 Bedford Park Blvd',)","('10458',)"
"('The KCHN',)",burgers,"('1426 Zerega Ave',)","('10462',)"
"('Texas Chicken & Burgers',)",burgers,"('21 W Burnside Ave',)","('10453',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('1201 E 233rd St',)","('10466',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2549 Webster Ave',)","('10458',)"
"('Country Boyz Restaurant',)",caribbean,"('1182 E Gun Hill Rd',)","('10469',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2176-A White Plains Rd',)","('10462',)"
"('Monkey Brothers Lab',)",foodtrucks,"('292 Sherman Ave',)","('10034',)"
"(""McDonald's"",)",burgers,"('1 W Mount Eden Ave',)","('10452',)"
"(""McDonald's"",)",hotdogs,"('36 W Fordham Rd',)","('10468',)"
"('KFC',)",hotdogs,"('373 E Fordham Rd',)","('10458',)"
"(""McDonald's"",)",hotdogs,"('2170 White Plains Rd',)","('10461',)"
"('Taco Bell',)",mexican,"('8 W Fordham Rd',)","('10468',)"
"('Taco Bell',)",hotdogs,"('2036 Jerome Avenue',)","('10453',)"
"('Pizza Hut',)",pizza,"('765 E Gun Hill Rd',)","('10467',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('215 E Fordham Rd',)","('10458',)"
"('Wingstop',)",chicken_wings,"('747 E Gun Hill Rd',)","('10467',)"
"('Rocatone Seafood Restaurant',)",seafood,"('3740 White Plains Rd',)","('10467',)"
"(""Alex's Tacos"",)",mexican,"('744 E Tremont Ave',)","('10457',)"
"(""Mamma Rosa's Cucina"",)",delis,"('1007 Allerton Ave',)","('10469',)"
"(""McDonald's"",)",burgers,"('372 E Fordham Rd',)","('10458',)"
"('AKS Halal Deli & Grill',)",halal,"('319 E 204th St',)","('10467',)"
"('Taco Bell',)",hotdogs,"('2165A White Plains Road',)","('10462',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2371 Grand Concourse',)","('10468',)"
"('Peachwave',)",icecream,"('602 E 187th St',)","('10458',)"
"('Melao’s',)",hotdogs,"('9 W Tremont Ave',)","('10453',)"
"(""Elena's Restaurant Authentic Mexican Cusine"",)",mexican,"('5 West Tremont Ave',)","('10453',)"
"('Kennedy Fried Chicken',)",fooddeliveryservices,"('249 E Tremont Ave',)","('10457',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('130 Westchester Square',)","('10461',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('3555 White Plains Rd',)","('10467',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('65 E Prospect Ave',)","('10550',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('400 E Tremont Ave',)","('10457',)"
"('New Capital Restaurant',)",tradamerican,"('2 W Kingsbridge Rd',)","('10468',)"
"(""McDonald's"",)",hotdogs,"('2065 Jerome Ave',)","('10453',)"
"(""McDonald's"",)",hotdogs,"('300 E 204th St',)","('10467',)"
"('Taco Bell',)",hotdogs,"('1731 Webster Avenue',)","('10457',)"
"(""Fresh Tortilla's"",)",mexican,"('595 W 207th St',)","('10034',)"
"(""John's Fried Chicken"",)",latin,"('5225-B Broadway',)","('10463',)"
"('Steven Restaurant',)",latin,"('2233 Boston Rd',)","('10467',)"
"('Pizza Hut',)",pizza,"('2829 Edson Ave',)","('10469',)"
"('Eat  Sherman Creek',)",hotdogs,"('421 W 202nd St',)","('10034',)"
"(""McDonald's"",)",hotdogs,"('1212 E Gun Hill Rd',)","('10467',)"
"(""Wendy's"",)",burgers,"('19 West 170Th Street',)","('10452',)"
"(""McDonald's"",)",burgers,"('1101 E Tremont Ave',)","('10460',)"
"(""Burke's Restaurant and Bar"",)",irish,"('645 Bronx River Rd',)","('10704',)"
"('KFC',)",hotdogs,"('373 E Fordham Rd',)","('10458',)"
"('Melao’s',)",hotdogs,"('9 W Tremont Ave',)","('10453',)"
"(""Alex's Tacos"",)",mexican,"('744 E Tremont Ave',)","('10457',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2549 Webster Ave',)","('10458',)"
"(""McDonald's"",)",hotdogs,"('36 W Fordham Rd',)","('10468',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('2371 Grand Concourse',)","('10468',)"
"(""Elena's Restaurant Authentic Mexican Cusine"",)",mexican,"('5 West Tremont Ave',)","('10453',)"
